latitude,longitude,language
38.6239745,27.4067505,tr
36.725115,37.122361999999995,tr
52.0571135,1.161663,en
52.0571135,1.161663,en
39.9647495,32.567358,in
47.657613,-2.748175,fr
48.900566,2.4087259999999997,und
56.3384825,9.8807555,en
47.2247825,-1.6303855,en
40.9118265,-4.1946175,es
46.1490785,14.9929975,sl
48.9218135,2.2469289999999997,fr
48.9218135,2.2469289999999997,fr
38.7287065,-6.271552,es
38.7287065,-6.271552,es
41.237202999999994,1.71064,fr
54.988777,-1.724596,en
51.4405145,-0.306996,en
51.51146,-0.738308,en
51.51146,-0.738308,en
51.51146,-0.738308,en
51.2605565,4.3581900000000005,nl
53.927053,-1.819785,en
48.784634,2.452432,en
48.784634,2.452432,fr
51.8963135,-2.0877745,en
51.489262999999994,-0.08816099999999999,en
51.489262999999994,-0.08816099999999999,en
51.489262999999994,-0.08816099999999999,en
51.489262999999994,-0.08816099999999999,en
37.916841,-1.1177955,es
37.916841,-1.1177955,es
48.8588335,2.347003,ar
41.8984165,12.5451455,it
50.589506,3.1132415,fr
47.2381615,-1.5607395,fr
47.2381615,-1.5607395,fr
53.679886499999995,9.3726795,de
48.6001495,14.798015,en
48.6001495,14.798015,en
53.03581,-2.298044,en
39.8889765,32.8183815,tr
41.3030785,-8.570268,pt
42.2174465,-2.0850264999999997,es
41.3303655,36.15157,tr
40.910101,14.2089385,und
53.4230175,-2.5194485,en
39.649682,27.896022,und
55.7547875,37.427642500000005,ru
55.7547875,37.427642500000005,ru
48.911783,2.3328700000000002,fr
48.911783,2.3328700000000002,fr
39.064766500000005,-0.5063465,ca
51.6548905,-3.503459,en
53.8642155,-1.694336,en
47.078100000000006,2.3981965,und
47.078100000000006,2.3981965,fr
55.74739,37.67981,ru
51.6892665,5.1666715,nl
53.580698,-2.3047579999999996,en
43.7807085,11.244817,it
52.506701,13.4246065,de
51.621388,5.8483085,und
51.621388,5.8483085,nl
50.72094,-3.5148764999999997,en
44.4455455,26.094806499999997,ar
60.3591995,5.4234775,is
51.4603395,-0.115406,en
41.392657,2.1412275000000003,ca
53.4569525,-2.23348,en
53.4569525,-2.23348,en
52.957956,-6.395315500000001,en
41.358305,2.111878,es
37.030227499999995,35.8196935,tr
52.569590000000005,1.6611835,en
52.569590000000005,1.6611835,und
52.354728,4.9040535,nl
43.462112000000005,11.155717,und
38.842747,-0.0987395,es
40.4777945,-3.7035075,es
52.69074,-6.8059495000000005,en
43.6933495,5.534865,en
43.6933495,5.534865,fr
43.6933495,5.534865,fr
43.6933495,5.534865,fr
43.6933495,5.534865,fr
36.764878,-4.424030999999999,und
49.51332,2.414459,en
37.839802500000005,27.838919500000003,tr
37.839802500000005,27.838919500000003,tr
39.9300615,32.680234999999996,tr
36.656359,29.369353500000003,tr
51.514752,-0.29742999999999997,en
40.954377,-5.679147,es
40.954377,-5.679147,es
40.954377,-5.679147,es
54.9920555,-1.6453615,en
54.9920555,-1.6453615,en
44.3888,7.5471,it
61.3298725,22.362267,hu
37.1370615,-4.6444235,es
51.517009,-1.789486,en
36.448851,-6.205379499999999,de
52.485974,-1.3699785,en
55.7547875,37.427642500000005,ru
43.509797,-5.6919445,es
43.509797,-5.6919445,es
51.284399,-0.511298,en
51.390063,-0.278464,en
51.390063,-0.278464,en
51.390063,-0.278464,en
51.488918,5.2913575,en
51.488918,5.2913575,nl
41.8984165,12.5451455,it
46.1490785,14.9929975,und
60.6379,24.9521,en
40.7592495,30.381503,tr
37.0035795,-5.606524,es
49.5003785,8.502136,und
52.411913,-1.5186514999999998,en
36.89007,30.680889,tr
51.599834,0.355029,en
37.0114865,30.721614,tr
37.0114865,30.721614,tr
41.4593105,2.24055,es
52.633675999999994,5.0701195000000006,nl
52.633675999999994,5.0701195000000006,nl
40.7631835,29.810513,und
37.254933,-5.9736685000000005,es
53.0193965,-2.1540125000000003,en
38.5146485,43.359337499999995,tr
50.7060695,3.1001835,fr
40.657184,22.9110665,tr
40.657184,22.9110665,tr
53.4490355,-1.9564865,en
48.8588335,2.347003,und
45.461345,9.1593365,it
47.855728,-3.901724,fr
47.855728,-3.901724,fr
51.262826,-1.0945885,en
51.2605565,4.3581900000000005,nl
51.2605565,4.3581900000000005,nl
36.7911585,34.580786,in
51.4970015,-3.1798,und
51.4970015,-3.1798,en
41.392657,2.1412275000000003,es
53.9318445,-1.2074825,und
55.782124,-4.058247,en
47.415533499999995,-1.9878715,fr
53.349956500000005,-2.1213975,und
53.349956500000005,-2.1213975,und
36.811564,30.488072000000003,tr
52.796791,-0.8380555,en
51.4536424,-0.9714082,en
45.947691500000005,13.595651,en
40.8534025,40.137648,tr
52.581316,1.061326,en
52.581316,1.061326,en
41.02559,40.520881,tr
48.8588335,2.347003,fr
48.8588335,2.347003,fr
42.1970575,-8.771557,es
51.5077235,7.4703055,de
52.796791,-0.8380555,en
55.7547875,37.427642500000005,ru
55.7547875,37.427642500000005,ru
55.071119,-1.522738,en
55.071119,-1.522738,en
40.0225525,29.542972,tr
40.0225525,29.542972,tr
51.4180599,-0.75702,en
55.85830249999999,-4.2417514999999995,en
55.85830249999999,-4.2417514999999995,en
52.2328355,21.06179,pl
52.2328355,21.06179,pl
51.448455,5.452997,ar
39.7868135,30.4946315,tr
52.0054305,5.8966639999999995,nl
52.0054305,5.8966639999999995,en
51.5077235,7.4703055,de
44.889401,-0.602912,fr
52.6221095,-1.683398,und
42.703611499999994,19.3933045,uk
51.858654,-4.3081315,en
53.302379,-1.476763,tl
51.3854455,-0.2527539999999999,en
52.0519575,1.109378,en
50.7820255,0.286119,en
50.7820255,0.286119,und
43.509797,-5.6919445,es
51.5633135,-3.3122155,en
51.5633135,-3.3122155,en
51.5633135,-3.3122155,en
53.046747,6.130148,nl
38.743614,-9.159995,pt
50.742268,-1.852607,en
50.742268,-1.852607,en
50.447559,-3.5456950000000003,en
41.7209555,1.7143834999999998,es
39.2238,9.1217,it
55.7547875,37.427642500000005,ru
51.127232,16.9913095,pl
51.127232,16.9913095,pl
51.5141,-0.1094,en
51.4108755,-0.189289,und
53.59008,-2.228955,en
53.59008,-2.228955,en
52.4939665,-1.8906405,en
37.955305,32.500079,tr
38.087244,-1.283564,es
50.935700999999995,-1.0029715,en
50.935700999999995,-1.0029715,en
52.4895185,21.271296,pl
52.31666667,5.55,en
44.836092,20.388116,cs
53.321948,-1.314684,en
52.514873,-2.0093330000000003,en
55.7547875,37.427642500000005,uk
55.7547875,37.427642500000005,ru
55.7547875,37.427642500000005,ru
51.393426000000005,5.3130875,nl
43.882600499999995,11.0912695,it
43.882600499999995,11.0912695,und
43.882600499999995,11.0912695,und
37.574943000000005,43.7356525,tl
37.574943000000005,43.7356525,tr
57.739454,-4.200441,en
39.590422,26.928468,tr
53.679886499999995,9.3726795,en
53.679886499999995,9.3726795,en
53.679886499999995,9.3726795,en
54.140496,-8.0057475,en
40.4777945,-3.7035075,es
52.092885499999994,-1.940065,en
36.5985925,-4.9673655,de
52.447176,5.2176255,nl
55.640679,12.411024,fr
55.640679,12.411024,und
41.8984165,12.5451455,it
54.595869,-5.928413,en
55.183705,-1.515918,en
54.035107000000004,-7.410330500000001,en
45.0536305,39.0332435,ru
45.0536305,39.0332435,ru
45.0536305,39.0332435,ru
45.0536305,39.0332435,ru
45.0536305,39.0332435,bg
38.012356,-3.005016,es
55.895815,26.537422,lv
51.4107035,-2.49496,und
37.7721435,29.096246,tr
50.759687,6.0964765,de
53.447207,-2.72983,en
43.8461865,10.5740115,it
43.8461865,10.5740115,it
51.42109476,0.40111417,en
51.537060999999994,-0.442361,en
51.537060999999994,-0.442361,en
51.537060999999994,-0.442361,en
51.537060999999994,-0.442361,en
63.409964,10.3659625,no
51.5160475,0.044914,en
51.5160475,0.044914,en
37.0028265,35.28488,tr
37.0847845,39.213835,tr
51.687213,-4.260691,en
50.9213275,-1.396467,en
53.801956,-1.56549,en
50.827875,-1.82979,en
48.545506,7.498808,fr
55.9431955,-3.2030085,en
40.132510499999995,-5.714646,es
41.392657,2.1412275000000003,es
49.8747485,8.655005,de
51.284651499999995,4.7051929999999995,nl
56.06718,-3.452863,en
56.06718,-3.452863,und
55.9431955,-3.2030085,en
48.900566,2.4087259999999997,fr
41.545639,1.893817,en
41.545639,1.893817,ca
39.950374,32.716177,tr
53.88786,11.46959,de
51.686871499999995,-4.1407615,und
52.447226,-1.7874955,en
52.447226,-1.7874955,en
40.4777945,-3.7035075,sv
51.7874575,4.6719525,nl
51.7874575,4.6719525,nl
44.4333,26.1,fr
44.589188,10.745737,it
51.3796495,-2.366933,en
51.3796495,-2.366933,en
51.3796495,-2.366933,en
54.595869,-5.928413,en
54.595869,-5.928413,en
51.654596999999995,5.2649505,nl
37.9374775,40.1973355,tr
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
37.062044,37.387009000000006,und
52.08419,5.0827670000000005,nl
52.08419,5.0827670000000005,und
56.9714925,24.1286565,und
38.329569000000006,38.3631535,tr
52.015122,8.520513000000001,de
53.9318445,-1.2074825,en
51.903863,-9.0333065,en
51.903863,-9.0333065,en
53.494598,-6.235720000000001,en
51.711606,6.990967,und
38.0710945,37.8685325,tr
38.0710945,37.8685325,tr
38.0710945,37.8685325,tr
43.703021,7.2530225,fr
53.801956,-1.56549,tr
46.54851551,15.65911283,sl
55.473465,38.264424000000005,ru
53.25555556,5.61944444,en
50.402215,-4.14293,in
36.73161,27.676775,tr
45.3467715,20.433165,und
45.757821500000006,4.835099,fr
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
55.7751165,-4.3258415,en
38.664602,29.4044435,tr
38.664602,29.4044435,tr
40.4777945,-3.7035075,en
56.81500485,35.8848354,ru
43.289694,0.076705,fr
45.05205,9.70277,it
54.595869,-5.928413,en
52.493733500000005,-2.124442,en
51.5152696,-0.150505,en
50.628974,3.0715885,fr
48.836151,44.962832000000006,ru
51.903863,-9.0333065,en
43.2873255,-5.694972,es
43.2873255,-5.694972,es
43.2873255,-5.694972,und
51.180081,-0.6099479999999999,en
51.2767025,0.557912,en
51.2767025,0.557912,en
47.394889,18.782981,und
47.394889,18.782981,und
47.394889,18.782981,und
47.394889,18.782981,und
47.394889,18.782981,und
52.2204505,0.5115780000000001,en
53.354902499999994,-6.2476215,und
53.354902499999994,-6.2476215,es
50.728354499999995,-1.9522795,en
41.125238499999995,1.268756,ca
47.3854745,8.174549500000001,es
39.6521855,26.9140555,tr
56.1630435,10.169119,da
52.506701,13.4246065,de
52.200974,0.135916,en
48.6726065,19.699694,en
48.8588335,2.347003,fr
45.43479,9.0977185,es
51.238447,6.8143080000000005,de
37.062517,-4.587745,es
37.062517,-4.587745,es
52.447176,5.2176255,nl
52.447176,5.2176255,nl
52.447176,5.2176255,nl
54.9248155,-6.9183465,en
45.8313725,8.8065055,it
38.4911025,23.903642,el
53.6626325,-2.7758095000000003,en
59.4638219,10.6894171,en
36.764878,-4.424030999999999,es
64.893057,-19.00682,is
36.5968065,31.830576,ar
36.5968065,31.830576,und
53.475303499999995,-2.3495665,en
53.475303499999995,-2.3495665,und
60.3191615,24.9696245,fi
39.61543877,26.94811195,tr
54.089846,-0.198109,en
62.4907655,24.8780145,fi
62.4907655,24.8780145,fi
62.4907655,24.8780145,fi
41.613594500000005,21.743291,sr
54.728648,-1.5857245,en
54.728648,-1.5857245,en
54.728648,-1.5857245,en
37.122091999999995,40.43293,tr
54.9210315,-7.866291,en
54.9210315,-7.866291,en
39.78375,-4.63233,es
60.454216,15.3997345,en
46.9168245,6.379472,et
52.997767999999994,-7.332834,en
51.206745,-1.671114,und
50.72094,-3.5148764999999997,en
50.72094,-3.5148764999999997,en
45.674398,9.4525315,en
52.0571135,1.161663,en
50.851063,-1.1703515,en
52.506701,13.4246065,es
52.2703805,5.169321,nl
51.3289905,4.632387,en
51.903863,-9.0333065,en
52.4413505,-0.8190824999999999,en
45.4831543,9.14378113,it
53.15480650000001,-6.815333,en
36.7911585,34.580786,tr
36.7911585,34.580786,tr
51.9241365,6.2108725,nl
53.4569525,-2.23348,en
55.1314185,-1.7396195,en
41.8984165,12.5451455,fr
51.95500024,4.54226766,en
40.4777945,-3.7035075,es
41.392657,2.1412275000000003,ca
52.183267,4.46627,nl
51.489262999999994,-0.08816099999999999,en
51.8944435,-0.4323375,en
51.8944435,-0.4323375,en
39.4291105,26.9802855,tr
50.728354499999995,-1.9522795,en
50.728354499999995,-1.9522795,und
53.1831305,22.0594425,pl
41.409022500000006,2.1308930000000004,es
51.457877,-2.5853900000000003,en
51.6178435,-0.7377640000000001,en
51.6178435,-0.7377640000000001,en
51.6087815,-0.651384,en
36.89007,30.680889,tr
43.055285999999995,1.6343765,fr
48.8588335,2.347003,en
55.9645205,-3.99363,en
48.758565,7.863791,fr
39.19208,28.9402415,und
50.195941000000005,18.8620145,pl
50.195941000000005,18.8620145,pl
51.609358,-1.247061,en
48.5040975,10.403174,de
56.719006,-2.4695395,en
56.719006,-2.4695395,und
56.719006,-2.4695395,und
56.3952,-3.4314,en
50.5379915,12.3077605,en
51.489262999999994,-0.08816099999999999,en
55.7787115,-3.919737,en
42.118488,-8.474723000000001,es
42.118488,-8.474723000000001,es
53.801956,-1.56549,ar
37.5606085,36.9276755,tr
57.4138903,12.1523017,sv
51.852142,12.231067,de
50.561384,21.190435,pl
52.447226,-1.7874955,en
52.447226,-1.7874955,en
52.5233065,4.7365200000000005,en
51.5651955,-0.2631405,en
51.5651955,-0.2631405,en
51.6410625,-3.056006,und
57.739454,-4.200441,en
51.514752,-0.29742999999999997,en
51.500092,-0.148936,en
51.754059,-0.2307385,en
54.193422,-8.6450685,en
52.592258,-2.1064075,en
48.8588335,2.347003,fr
53.0193965,-2.1540125000000003,en
51.661621499999995,-0.2735825,en
53.906042,-6.395643,en
48.791453,2.664719,und
53.7128295,-1.787248,und
53.7128295,-1.787248,en
41.301428,27.981934000000003,tr
41.03645,28.656204,tr
41.0489465,28.661253,tr
42.133847,12.365675499999998,it
51.5146945,-0.5925995,en
51.1419255,0.8731215,en
39.7542035,30.50071,tr
42.815737,-1.6496005,es
42.815737,-1.6496005,es
45.2357455,0.1452615,und
50.05958,14.4658755,en
52.506701,13.4246065,en
51.0914405,-4.133708,en
52.468465,4.7687349999999995,und
52.5260565,-2.2038685,en
51.142153,0.2515055,en
41.48158,2.3221065000000003,ca
36.89007,30.680889,und
51.58904,5.3257405,nl
41.204895,-8.505348,pt
51.316522,-0.5488355,en
37.09881774,-7.99805825,en
49.05755,8.5406515,en
51.67931,-3.5456675,en
51.67931,-3.5456675,en
51.67931,-3.5456675,es
50.9213275,-1.396467,en
57.739454,-4.200441,en
51.533529,-3.0676525,en
52.7435355,8.289238000000001,en
53.679886499999995,9.3726795,fa
47.3923645,9.3878785,de
51.903863,-9.0333065,en
52.514873,-2.0093330000000003,en
52.514873,-2.0093330000000003,en
38.902848,35.3507795,tr
38.902848,35.3507795,tr
47.377469000000005,8.5367615,en
47.289674,8.566023000000001,en
55.1314185,-1.7396195,en
42.052175000000005,-0.5812085,es
52.9061985,0.486344,en
52.9061985,0.486344,en
53.221740999999994,6.564774,nl
59.934148,30.328698,ru
59.934148,30.328698,ru
42.725232,25.4817455,sr
38.7953675,-9.195505,und
59.934148,30.328698,en
60.4222465,10.906059,und
52.076868000000005,4.3063955,nl
52.715753,-2.763368,en
52.390986,1.264018,en
52.596724,-1.506428,en
51.460908,-0.842729,en
52.233648,-0.716498,en
50.794779,-3.677716,en
46.226715,2.2091190000000003,fr
46.226715,2.2091190000000003,fr
46.226715,2.2091190000000003,fr
47.2381615,-1.5607395,fr
39.4224845,-0.352529,es
46.3393665,4.8865514999999995,fr
48.154878999999994,11.5417535,de
53.4569525,-2.23348,en
44.836092,20.388116,und
41.38010016,2.16901535,es
53.4330035,-1.3668675,en
53.1486735,-1.186364,en
53.1486735,-1.186364,en
49.353401000000005,0.0752105,fr
49.353401000000005,0.0752105,en
52.2204505,0.5115780000000001,en
52.2204505,0.5115780000000001,en
53.801956,-1.56549,en
45.461345,9.1593365,und
42.815737,-1.6496005,es
53.948076,-0.8882825000000001,en
53.3462,-1.4716,en
41.8984165,12.5451455,it
41.8984165,12.5451455,it
51.39432,0.02629899999999999,en
51.454107,-0.01799,en
41.8984165,12.5451455,it
41.8984165,12.5451455,it
41.8984165,12.5451455,it
41.8984165,12.5451455,it
61.631930999999994,23.8303145,fi
43.4718215,-5.2727565,es
40.524749,-3.891385,und
40.524749,-3.891385,und
40.524749,-3.891385,es
40.524749,-3.891385,und
48.486513,-2.0535465,fr
53.4569525,-2.23348,en
40.8853285,31.222491,en
36.1132635,-5.486558499999999,en
36.1132635,-5.486558499999999,es
39.452134,2.8491425,pt
51.319948499999995,5.009837,en
52.345459000000005,1.514934,en
39.8889765,32.8183815,tr
51.6680785,-0.3922755,und
46.802327,1.6903285,en
46.802327,1.6903285,sl
50.1212355,8.636605500000002,de
54.471015,9.8257325,in
37.8476005,-4.674251,es
38.056423,-1.266354,es
50.688713,3.1842775,en
52.59286,-1.096631,en
50.3353475,19.123818999999997,pl
47.377469000000005,8.5367615,de
47.377469000000005,8.5367615,de
51.582079,-4.0059365,en
40.75789,29.9204165,tr
38.555706,-0.126504,und
51.620354,10.468095,en
51.163475000000005,10.4541055,de
51.2471305,-2.2222165,en
51.2471305,-2.2222165,und
48.154878999999994,11.5417535,tr
53.774091,-2.7016375000000004,und
43.999523,12.645314,und
53.801956,-1.56549,en
43.13664,5.9334679999999995,fr
45.29018,19.830623,und
55.8790805,-3.1583645,en
48.8588335,2.347003,en
53.362693,-3.0394275,en
51.5469265,-0.1091815,en
46.1490785,14.9929975,und
50.402215,-4.14293,en
53.0644035,-2.5142575000000003,en
52.08419,5.0827670000000005,nl
57.71838066,12.90734117,sv
53.354902499999994,-6.2476215,en
55.7547875,37.427642500000005,ru
55.7547875,37.427642500000005,ru
37.632516,-0.956809,es
51.39432,0.02629899999999999,en
44.836092,20.388116,und
53.4569525,-2.23348,en
39.88646258,32.65301568,tr
51.498387,-0.216108,und
51.498387,-0.216108,tl
40.000466,32.841937,tr
40.000466,32.841937,und
40.000466,32.841937,tr
42.703611499999994,19.3933045,und
40.94180007,31.74649458,tr
50.855017,4.375468,en
42.56701,-6.448618,und
55.611106,-4.2787865,en
40.470688499999994,-3.461792,es
40.470688499999994,-3.461792,es
50.9756115,2.680531,nl
46.7759025,23.6088935,en
45.889959000000005,6.1266110000000005,fr
51.62065,0.30351,en
47.99096262,-4.07855227,fr
53.9583,-1.0803,en
53.9583,-1.0803,en
53.94555428,-1.09410524,en
53.9583,-1.0803,en
36.377947,33.933111999999994,tr
51.083746000000005,3.714562,fr
40.916023,38.386185,tr
40.916023,38.386185,tr
41.261349499999994,36.3596555,tr
51.4795115,0.1618535,en
52.493733500000005,-2.124442,en
53.556467,-0.0784765,en
53.556467,-0.0784765,en
44.5353605,0.8959565,fr
44.5353605,0.8959565,fr
44.5353605,0.8959565,fr
48.30553587,11.904555,de
55.781257,-3.980851,en
47.4240555,9.362924499999998,und
47.4240555,9.362924499999998,und
48.70937949,44.51941981,und
39.4224845,-0.352529,es
39.4224845,-0.352529,es
39.4224845,-0.352529,es
39.4224845,-0.352529,es
51.5148305,-0.0350195,en
52.354728,4.9040535,nl
40.9691995,39.7140255,tr
50.8717925,0.565823,en
48.8588335,2.347003,fr
51.4405145,-0.306996,en
51.4405145,-0.306996,en
51.4405145,-0.306996,en
36.89007,30.680889,tr
40.252264999999994,-3.8248795,es
39.9300615,32.680234999999996,tr
49.8705245,9.90224,de
48.7776565,2.34175,und
47.377469000000005,8.5367615,de
47.377469000000005,8.5367615,de
47.377469000000005,8.5367615,de
47.377469000000005,8.5367615,de
48.540165,2.630165,fr
38.098596,-1.2517315,und
37.180409,-3.5979675,es
51.989920999999995,13.7416135,de
39.4648,-0.377,es
55.794269,-4.2914215,en
53.5841845,-2.4349524999999996,en
36.507495,-4.8729125,es
53.221740999999994,6.564774,en
57.160556,-2.1270405,en
52.6262635,-1.13067,en
51.461742,-0.35069249999999996,en
52.990766,6.256231,da
53.4569525,-2.23348,ar
53.9318445,-1.2074825,en
48.945853,2.491269,fr
45.3553325,9.318122,it
45.3553325,9.318122,it
40.4777945,-3.7035075,es
53.221740999999994,6.564774,nl
52.2328355,21.06179,pl
48.8588335,2.347003,tl
40.799935000000005,14.480424500000002,it
37.301694999999995,40.8064475,tr
37.301694999999995,40.8064475,tr
53.221740999999994,6.564774,nl
39.420527500000006,32.1357,tr
51.4405145,-0.306996,en
48.5693065,7.762207999999999,es
48.5693065,7.762207999999999,es
48.5693065,7.762207999999999,es
50.997507,-3.927119,en
45.43479,9.0977185,it
36.923150500000006,37.247018,tr
47.2057,26.36921,ro
41.04409149999999,37.491183500000005,und
48.8588335,2.347003,fr
51.52058026,-0.14097422,en
48.950032,2.2478525,fr
47.27127,7.69127,en
53.259941999999995,-0.0616865,en
53.259941999999995,-0.0616865,en
40.3494365,-3.527456,es
48.382929,31.181446,ru
52.404436,-4.0016169999999995,en
52.404436,-4.0016169999999995,en
44.56096381,38.07682443,ru
51.680143,-1.29412,en
51.63706957,0.6751442,en
51.238447,6.8143080000000005,de
52.2204505,0.5115780000000001,en
51.9026485,6.411092999999999,nl
51.4603395,-0.115406,en
37.4888035,14.5251045,it
40.4777945,-3.7035075,es
52.493733500000005,-2.124442,und
52.493733500000005,-2.124442,en
52.179789,0.0596425,en
39.278898,16.2706065,it
37.110971500000005,35.470028,tr
48.8637035,2.448988,fr
60.975467,28.2430345,und
41.221296499999994,31.960152,tr
52.70472037,1.39820563,en
54.9920555,-1.6453615,hi
54.9438585,-1.641241,en
53.765817,-0.33394250000000003,en
52.08419,5.0827670000000005,nl
43.2943095,5.405274,fr
41.4593105,2.24055,ca
41.9844735,2.8404005000000003,en
48.8946095,2.287447,fr
48.6948185,2.5059275000000003,fr
48.6948185,2.5059275000000003,fr
44.4663285,16.4688705,und
54.9779205,-1.4407025,en
49.7833,9.9333,de
41.358305,2.111878,und
41.8806555,12.221275,it
52.381068,-2.250699,en
52.271552,0.06002649999999999,en
53.593529,-2.766822,en
57.343322,-2.614549,en
53.470437,-2.0964384999999996,und
38.5792385,42.6940675,tr
38.5792385,42.6940675,tr
41.37227,2.15942,en
51.5879015,-0.102162,en
38.1365165,-1.2024435,es
49.1512185,9.1732585,en
48.8588335,2.347003,und
43.348402,3.2345155,fr
43.348402,3.2345155,fr
54.1026935,22.9292245,pl
54.1026935,22.9292245,pl
41.8624075,3.070411,ru
50.2030255,6.810093,en
57.266769499999995,24.410294,lv
38.743614,-9.159995,pt
39.8889765,32.8183815,und
53.4146085,-2.1556405,en
37.955305,32.500079,tr
52.033567000000005,-0.7640635,en
40.0852865,-3.668247,es
51.007161999999994,3.3694305,nl
51.007161999999994,3.3694305,nl
51.007161999999994,3.3694305,nl
41.081501,28.972287,tr
38.60259,27.0741135,tr
41.6916365,-0.9273325,es
52.506701,13.4246065,de
53.4569525,-2.23348,es
53.4569525,-2.23348,und
45.5746415,9.3611355,pt
45.5746415,9.3611355,und
40.3005505,-3.665667,es
51.6793275,39.236036,ru
40.7679675,29.747174,tr
40.7679675,29.747174,tr
40.7679675,29.747174,tr
53.3459048,-9.17307705,en
53.801956,-1.56549,en
53.543454,-2.653238,en
59.6468735,17.8637335,sv
59.6468735,17.8637335,sv
59.6468735,17.8637335,und
39.0028595,1.3565735,es
49.83711,7.8828575,de
49.83711,7.8828575,de
41.1511245,23.613626,el
53.354902499999994,-6.2476215,en
48.154878999999994,11.5417535,de
57.471961,-4.2219125,en
57.471961,-4.2219125,en
41.896441499999995,0.1591945,und
40.8853285,31.222491,es
40.8853285,31.222491,tr
42.815737,-1.6496005,es
41.392657,2.1412275000000003,es
54.326605,-2.7412465,en
52.139658,0.082356,en
52.139658,0.082356,en
52.139658,0.082356,en
37.8789,-4.7794,es
41.4802945,13.842782499999998,it
50.6566905,-1.1551550000000002,en
52.0372525,4.324361,nl
46.7759025,23.6088935,ro
46.7759025,23.6088935,ro
47.7660375,-3.3268250000000004,fr
37.3154,-6.146435,es
37.3154,-6.146435,es
43.2943095,5.405274,fr
38.009263,22.984873,el
36.519945500000006,-6.119731,und
36.519945500000006,-6.119731,es
52.705673,6.3734665,und
49.4044145,15.5806355,cs
42.5245905,1.6414795,es
52.3385165,-0.1771775,en
41.392657,2.1412275000000003,es
50.840332,-0.130356,en
50.840918,-0.7874559999999999,en
52.9751995,5.47649,nl
52.9751995,5.47649,und
52.4939665,-1.8906405,und
51.508320999999995,5.9897335,nl
43.8332005,4.3426385,fr
55.890926500000006,-3.0601265,en
51.3711545,0.5824535,en
40.84890849999999,30.411391,tr
40.84890849999999,30.411391,tr
37.210749500000006,-3.6423,es
56.029158,14.1706825,sv
51.4715045,0.0149895,en
39.090647,39.541326999999995,tr
39.4224845,-0.352529,es
51.31911209,0.74094291,en
53.354902499999994,-6.2476215,und
53.354902499999994,-6.2476215,und
40.5443215,-8.1337905,pt
42.2979605,-8.712352500000001,es
49.015346,6.2022835,fr
38.4961195,27.720383000000002,tr
38.236216,-0.6463220000000001,es
39.6410908,22.42702246,el
44.836092,20.388116,cs
43.148202,5.9893475,fr
40.8541125,14.243452,it
44.863738,-0.58623,fr
41.8056615,-8.3206535,pt
41.8056615,-8.3206535,pt
39.3393825,22.937259,el
54.5697275,-1.322,und
53.257283,-6.174398500000001,en
48.877884,19.235601,und
51.5141,-0.1094,en
52.354728,4.9040535,nl
52.354728,4.9040535,nl
53.4198785,-2.915427,en
53.4198785,-2.915427,en
57.739454,-4.200441,en
52.7613275,0.419867,en
41.9024734,12.45701837,it
59.533965,17.650622499999997,en
51.4970015,-3.1798,cy
56.181753,9.5416265,und
48.86854418,2.78125808,et
40.2833,-3.8,es
65.2043265,25.6835165,fi
48.8588335,2.347003,fr
53.4569525,-2.23348,en
54.94762,-1.6827100000000002,en
54.94762,-1.6827100000000002,en
41.467262000000005,2.064897,es
51.51146,-0.738308,en
38.044303,28.8306905,tr
45.0536305,39.0332435,und
45.0536305,39.0332435,ru
45.0536305,39.0332435,ru
44.871303,-0.6903285,fr
54.917531,-1.4344035,en
46.0215475,19.591639,en
54.6476705,-5.6676009999999994,en
40.69022,30.1219965,tr
51.1152965,1.1615129999999998,en
55.7547875,37.427642500000005,ru
53.9662065,-1.0853245,en
37.058257,27.363989,tr
60.3191615,24.9696245,en
60.3191615,24.9696245,en
60.625518,11.340981,no
55.7464665,12.4687005,sv
40.9436685,-4.6045215,es
38.5146485,43.359337499999995,tr
38.5146485,43.359337499999995,tr
39.9647495,32.567358,in
53.358258500000005,-2.8793305,und
49.411663,1.0416385,fr
53.2926985,-3.063802,en
53.165064,-4.360106,en
51.608946,-0.5592415,en
51.608946,-0.5592415,en
53.3831645,-1.449612,en
51.344775,-0.26091549999999997,en
40.4777945,-3.7035075,es
45.4443665,11.000453,es
51.516316,3.8382075,nl
51.516316,3.8382075,nl
45.765171,4.981986,fr
52.796791,-0.8380555,en
47.4812305,19.129828,et
44.7718505,11.3165105,it
51.524835499999995,-0.17311500000000002,en
39.4224845,-0.352529,und
55.0280095,-1.4580289999999998,en
51.3796495,-2.366933,en
43.509797,-5.6919445,es
51.278716,0.1862015,en
42.2368,-8.71381,es
52.5801345,-2.147965,en
51.781098,5.811104500000001,nl
52.354728,4.9040535,ja
50.4569435,-4.517942,en
40.226213,28.954341,tr
60.596605,24.8373515,pt
53.6800285,7.9497705,en
52.0054305,5.8966639999999995,tr
